index,s1,r,s2,label
"1010","base","was","budget director","0"
"1010","base","was","secretary","0"
"1010","base","was","treasury","0"
"1010","base","was","jurisdiction","0"
"1010","base","was","Customs","0"
"1010","base","of","treasury","0"
"1010","base","of","jurisdiction","0"
"1010","base","of","Customs","0"
"1010","base","with","jurisdiction","0"
"1010","base","with","Customs","0"
"1010","base","over","Customs","0"
"1010","justice approach","that","Nixon administration","0"
"1010","justice approach","that","budget director","0"
"1010","justice approach","that","secretary","0"
"1010","justice approach","that","treasury","0"
"1010","justice approach","that","jurisdiction","0"
"1010","justice approach","that","Customs","0"
"1010","justice approach","have worked through","Nixon administration","0"
"1010","justice approach","have worked through","budget director","0"
"1010","justice approach","have worked through","secretary","0"
"1010","justice approach","have worked through","treasury","0"
"1010","justice approach","have worked through","jurisdiction","0"
"1010","justice approach","have worked through","Customs","0"
"1010","justice approach","in","Nixon administration","0"
"1010","justice approach","in","budget director","0"
"1010","justice approach","in","secretary","0"
"1010","justice approach","in","treasury","0"
"1010","justice approach","in","jurisdiction","0"
"1010","justice approach","in","Customs","0"
"1010","justice approach","was","budget director","0"
"1010","justice approach","was","secretary","0"
"1010","justice approach","was","treasury","0"
"1010","justice approach","was","jurisdiction","0"
"1010","justice approach","was","Customs","0"
"1010","justice approach","of","treasury","0"
"1010","justice approach","of","jurisdiction","0"
"1010","justice approach","of","Customs","0"
"1010","justice approach","with","jurisdiction","0"
"1010","justice approach","with","Customs","0"
"1010","justice approach","over","Customs","0"
"1010","Nixon administration","was","budget director","0"
"1010","Nixon administration","was","secretary","0"
"1010","Nixon administration","was","treasury","0"
"1010","Nixon administration","was","jurisdiction","0"
"1010","Nixon administration","was","Customs","0"
"1010","Nixon administration","of","treasury","0"
"1010","Nixon administration","of","jurisdiction","0"
"1010","Nixon administration","of","Customs","0"
"1010","Nixon administration","with","jurisdiction","0"
"1010","Nixon administration","with","Customs","0"
"1010","Nixon administration","over","Customs","0"
"1010","budget director","of","treasury","0"
"1010","budget director","of","jurisdiction","0"
"1010","budget director","of","Customs","0"
"1010","budget director","with","jurisdiction","0"
"1010","budget director","with","Customs","0"
"1010","budget director","over","Customs","0"
"1010","secretary","of","treasury","0"
"1010","secretary","of","jurisdiction","0"
"1010","secretary","of","Customs","0"
"1010","secretary","with","jurisdiction","0"
"1010","secretary","with","Customs","0"
"1010","secretary","over","Customs","0"
"1010","treasury","with","jurisdiction","0"
"1010","treasury","with","Customs","0"
"1010","treasury","over","Customs","0"
"1010","jurisdiction","over","Customs","0"
"1010","conceptual base","a","criminal-justice approach","1"
"1011","Reagan administration","designed","program","0"
"1011","Reagan administration","designed","program","0"
"1011","Reagan administration","worked","program","0"
"1011","Reagan administration","on","program","0"
"1011","program","worked","program","0"
"1011","program","on","program","0"
"1011","Reagan administration","designed","comprehensive program","1"
"1012","U.S. position","of","warfare","0"
"1012","prospect","of","warfare","0"
"1012","U.S","detailed","position","1"
"1013","Soviets","be","motion","0"
"1013","Soviets","be","process","0"
"1013","Soviets","be","Soviets","0"
"1013","Soviets","be","Sverdlovsk","0"
"1013","Soviets","be","1972 agreement","0"
"1013","Soviets","be","U.S. specialists","0"
"1013","Soviets","be","confidence","0"
"1013","Soviets","set in","motion","0"
"1013","Soviets","set in","process","0"
"1013","Soviets","set in","Soviets","0"
"1013","Soviets","set in","Sverdlovsk","0"
"1013","Soviets","set in","1972 agreement","0"
"1013","Soviets","set in","U.S. specialists","0"
"1013","Soviets","set in","confidence","0"
"1013","Soviets","allow","Soviets","0"
"1013","Soviets","allow","Sverdlovsk","0"
"1013","Soviets","allow","1972 agreement","0"
"1013","Soviets","allow","U.S. specialists","0"
"1013","Soviets","allow","confidence","0"
"1013","Soviets","acknowledge","Sverdlovsk","0"
"1013","Soviets","acknowledge","1972 agreement","0"
"1013","Soviets","acknowledge","U.S. specialists","0"
"1013","Soviets","acknowledge","confidence","0"
"1013","Soviets","violated","1972 agreement","0"
"1013","Soviets","violated","U.S. specialists","0"
"1013","Soviets","violated","confidence","0"
"1013","Soviets","give","U.S. specialists","0"
"1013","Soviets","give","confidence","0"
"1013","motion","allow","Soviets","0"
"1013","motion","allow","Sverdlovsk","0"
"1013","motion","allow","1972 agreement","0"
"1013","motion","allow","U.S. specialists","0"
"1013","motion","allow","confidence","0"
"1013","motion","allow","accident","0"
"1013","motion","acknowledge","Sverdlovsk","0"
"1013","motion","acknowledge","1972 agreement","0"
"1013","motion","acknowledge","U.S. specialists","0"
"1013","motion","acknowledge","confidence","0"
"1013","motion","acknowledge","accident","0"
"1013","motion","violated","1972 agreement","0"
"1013","motion","violated","U.S. specialists","0"
"1013","motion","violated","confidence","0"
"1013","motion","violated","accident","0"
"1013","motion","give","U.S. specialists","0"
"1013","motion","give","confidence","0"
"1013","motion","give","accident","0"
"1013","motion","that","accident","0"
"1013","motion","was","accident","0"
"1013","process","allow","Soviets","0"
"1013","process","allow","Sverdlovsk","0"
"1013","process","allow","1972 agreement","0"
"1013","process","allow","U.S. specialists","0"
"1013","process","allow","confidence","0"
"1013","process","allow","accident","0"
"1013","process","acknowledge","Sverdlovsk","0"
"1013","process","acknowledge","1972 agreement","0"
"1013","process","acknowledge","U.S. specialists","0"
"1013","process","acknowledge","confidence","0"
"1013","process","acknowledge","accident","0"
"1013","process","violated","1972 agreement","0"
"1013","process","violated","U.S. specialists","0"
"1013","process","violated","confidence","0"
"1013","process","violated","accident","0"
"1013","process","give","U.S. specialists","0"
"1013","process","give","confidence","0"
"1013","process","give","accident","0"
"1013","process","that","accident","0"
"1013","process","was","accident","0"
"1013","Soviets","acknowledge","Sverdlovsk","0"
"1013","Soviets","acknowledge","1972 agreement","0"
"1013","Soviets","acknowledge","U.S. specialists","0"
"1013","Soviets","acknowledge","confidence","0"
"1013","Soviets","acknowledge","accident","0"
"1013","Soviets","violated","1972 agreement","0"
"1013","Soviets","violated","U.S. specialists","0"
"1013","Soviets","violated","confidence","0"
"1013","Soviets","violated","accident","0"
"1013","Soviets","give","U.S. specialists","0"
"1013","Soviets","give","confidence","0"
"1013","Soviets","give","accident","0"
"1013","Soviets","that","accident","0"
"1013","Soviets","was","accident","0"
"1013","Sverdlovsk","violated","1972 agreement","0"
"1013","Sverdlovsk","violated","U.S. specialists","0"
"1013","Sverdlovsk","violated","confidence","0"
"1013","Sverdlovsk","violated","accident","0"
"1013","Sverdlovsk","give","U.S. specialists","0"
"1013","Sverdlovsk","give","confidence","0"
"1013","Sverdlovsk","give","accident","0"
"1013","Sverdlovsk","that","accident","0"
"1013","Sverdlovsk","was","accident","0"
"1013","1972 agreement","give","U.S. specialists","0"
"1013","1972 agreement","give","confidence","0"
"1013","1972 agreement","give","accident","0"
"1013","1972 agreement","that","accident","0"
"1013","1972 agreement","was","accident","0"
"1013","U.S. specialists","that","accident","0"
"1013","U.S. specialists","was","accident","0"
"1013","confidence","that","accident","0"
"1013","confidence","was","accident","0"
"1013","Soviets","be willing","acknowledge","1"
"1013","acknowledge","that","Sverdlovsk violated","1"
"1014","Northeast Utilities","raised","Northeast Utilities bid","0"
"1014","Northeast Utilities","raised","Public Service Co.","0"
"1014","Northeast Utilities","raised","New Hampshire","0"
"1014","Northeast Utilities","raised","Bankruptcy Code protection","0"
"1014","Northeast Utilities","for","Public Service Co.","0"
"1014","Northeast Utilities","for","New Hampshire","0"
"1014","Northeast Utilities","for","Bankruptcy Code protection","0"
"1014","Northeast Utilities","of","New Hampshire","0"
"1014","Northeast Utilities","of","Bankruptcy Code protection","0"
"1014","Northeast Utilities","operating under","Bankruptcy Code protection","0"
"1014","Northeast Utilities bid","for","Public Service Co.","0"
"1014","Northeast Utilities bid","for","New Hampshire","0"
"1014","Northeast Utilities bid","for","Bankruptcy Code protection","0"
"1014","Northeast Utilities bid","of","New Hampshire","0"
"1014","Northeast Utilities bid","of","Bankruptcy Code protection","0"
"1014","Northeast Utilities bid","operating under","Bankruptcy Code protection","0"
"1014","Public Service Co.","of","New Hampshire","0"
"1014","Public Service Co.","of","Bankruptcy Code protection","0"
"1014","Public Service Co.","operating under","Bankruptcy Code protection","0"
"1014","New Hampshire","operating under","Bankruptcy Code protection","0"
"1014","Northeast Utilities","raised","bid","1"
"1014","bid","for","Public Service Co","1"
"1014","Public Service Co","of","New Hampshire","1"
"1014","Public Service Co","operating under","Bankruptcy Code protection","1"
"1015","Northeast 's","raised","bid","0"
"1015","Northeast 's","raised","PS","0"
"1015","Northeast 's","raised","New Hampshire 's","0"
"1015","Northeast 's","raised","shareholder committee","0"
"1015","Northeast 's","raised","prelude","0"
"1015","Northeast 's","raised","round","0"
"1015","Northeast 's","raised","bids","0"
"1015","Northeast 's","was supported by","PS","0"
"1015","Northeast 's","was supported by","New Hampshire 's","0"
"1015","Northeast 's","was supported by","shareholder committee","0"
"1015","Northeast 's","was supported by","prelude","0"
"1015","Northeast 's","was supported by","round","0"
"1015","Northeast 's","was supported by","bids","0"
"1015","Northeast 's","of","New Hampshire 's","0"
"1015","Northeast 's","of","shareholder committee","0"
"1015","Northeast 's","of","prelude","0"
"1015","Northeast 's","of","round","0"
"1015","Northeast 's","of","bids","0"
"1015","Northeast 's","expected","round","0"
"1015","Northeast 's","expected","bids","0"
"1015","Northeast 's","be","round","0"
"1015","Northeast 's","be","bids","0"
"1015","bid","was supported by","PS","0"
"1015","bid","was supported by","New Hampshire 's","0"
"1015","bid","was supported by","shareholder committee","0"
"1015","bid","was supported by","prelude","0"
"1015","bid","was supported by","round","0"
"1015","bid","was supported by","bids","0"
"1015","bid","was supported by","groups","0"
"1015","bid","of","New Hampshire 's","0"
"1015","bid","of","shareholder committee","0"
"1015","bid","of","prelude","0"
"1015","bid","of","round","0"
"1015","bid","of","bids","0"
"1015","bid","of","groups","0"
"1015","bid","expected","round","0"
"1015","bid","expected","bids","0"
"1015","bid","expected","groups","0"
"1015","bid","be","round","0"
"1015","bid","be","bids","0"
"1015","bid","be","groups","0"
"1015","bid","by","groups","0"
"1015","PS","of","New Hampshire 's","0"
"1015","PS","of","shareholder committee","0"
"1015","PS","of","prelude","0"
"1015","PS","of","round","0"
"1015","PS","of","bids","0"
"1015","PS","of","groups","0"
"1015","PS","of","company","0"
"1015","PS","expected","round","0"
"1015","PS","expected","bids","0"
"1015","PS","expected","groups","0"
"1015","PS","expected","company","0"
"1015","PS","be","round","0"
"1015","PS","be","bids","0"
"1015","PS","be","groups","0"
"1015","PS","be","company","0"
"1015","PS","by","groups","0"
"1015","PS","by","company","0"
"1015","PS","trying","company","0"
"1015","PS","acquire","company","0"
"1015","New Hampshire 's","expected","round","0"
"1015","New Hampshire 's","expected","bids","0"
"1015","New Hampshire 's","expected","groups","0"
"1015","New Hampshire 's","expected","company","0"
"1015","New Hampshire 's","expected","utility","0"
"1015","New Hampshire 's","be","round","0"
"1015","New Hampshire 's","be","bids","0"
"1015","New Hampshire 's","be","groups","0"
"1015","New Hampshire 's","be","company","0"
"1015","New Hampshire 's","be","utility","0"
"1015","New Hampshire 's","of","bids","0"
"1015","New Hampshire 's","of","groups","0"
"1015","New Hampshire 's","of","company","0"
"1015","New Hampshire 's","of","utility","0"
"1015","New Hampshire 's","by","groups","0"
"1015","New Hampshire 's","by","company","0"
"1015","New Hampshire 's","by","utility","0"
"1015","New Hampshire 's","trying","company","0"
"1015","New Hampshire 's","trying","utility","0"
"1015","New Hampshire 's","acquire","company","0"
"1015","New Hampshire 's","acquire","utility","0"
"1015","shareholder committee","expected","round","0"
"1015","shareholder committee","expected","bids","0"
"1015","shareholder committee","expected","groups","0"
"1015","shareholder committee","expected","company","0"
"1015","shareholder committee","expected","utility","0"
"1015","shareholder committee","expected","New Hampshire","0"
"1015","shareholder committee","be","round","0"
"1015","shareholder committee","be","bids","0"
"1015","shareholder committee","be","groups","0"
"1015","shareholder committee","be","company","0"
"1015","shareholder committee","be","utility","0"
"1015","shareholder committee","be","New Hampshire","0"
"1015","shareholder committee","of","bids","0"
"1015","shareholder committee","of","groups","0"
"1015","shareholder committee","of","company","0"
"1015","shareholder committee","of","utility","0"
"1015","shareholder committee","of","New Hampshire","0"
"1015","shareholder committee","by","groups","0"
"1015","shareholder committee","by","company","0"
"1015","shareholder committee","by","utility","0"
"1015","shareholder committee","by","New Hampshire","0"
"1015","shareholder committee","trying","company","0"
"1015","shareholder committee","trying","utility","0"
"1015","shareholder committee","trying","New Hampshire","0"
"1015","shareholder committee","acquire","company","0"
"1015","shareholder committee","acquire","utility","0"
"1015","shareholder committee","acquire","New Hampshire","0"
"1015","shareholder committee","in","New Hampshire","0"
"1015","prelude","expected","round","0"
"1015","prelude","expected","bids","0"
"1015","prelude","expected","groups","0"
"1015","prelude","expected","company","0"
"1015","prelude","expected","utility","0"
"1015","prelude","expected","New Hampshire","0"
"1015","prelude","be","round","0"
"1015","prelude","be","bids","0"
"1015","prelude","be","groups","0"
"1015","prelude","be","company","0"
"1015","prelude","be","utility","0"
"1015","prelude","be","New Hampshire","0"
"1015","prelude","of","bids","0"
"1015","prelude","of","groups","0"
"1015","prelude","of","company","0"
"1015","prelude","of","utility","0"
"1015","prelude","of","New Hampshire","0"
"1015","prelude","by","groups","0"
"1015","prelude","by","company","0"
"1015","prelude","by","utility","0"
"1015","prelude","by","New Hampshire","0"
"1015","prelude","trying","company","0"
"1015","prelude","trying","utility","0"
"1015","prelude","trying","New Hampshire","0"
"1015","prelude","acquire","company","0"
"1015","prelude","acquire","utility","0"
"1015","prelude","acquire","New Hampshire","0"
"1015","prelude","in","New Hampshire","0"
"1015","round","of","bids","0"
"1015","round","of","groups","0"
"1015","round","of","company","0"
"1015","round","of","utility","0"
"1015","round","of","New Hampshire","0"
"1015","round","by","groups","0"
"1015","round","by","company","0"
"1015","round","by","utility","0"
"1015","round","by","New Hampshire","0"
"1015","round","trying","company","0"
"1015","round","trying","utility","0"
"1015","round","trying","New Hampshire","0"
"1015","round","acquire","company","0"
"1015","round","acquire","utility","0"
"1015","round","acquire","New Hampshire","0"
"1015","round","in","New Hampshire","0"
"1015","bids","by","groups","0"
"1015","bids","by","company","0"
"1015","bids","by","utility","0"
"1015","bids","by","New Hampshire","0"
"1015","bids","trying","company","0"
"1015","bids","trying","utility","0"
"1015","bids","trying","New Hampshire","0"
"1015","bids","acquire","company","0"
"1015","bids","acquire","utility","0"
"1015","bids","acquire","New Hampshire","0"
"1015","bids","in","New Hampshire","0"
"1015","groups","trying","company","0"
"1015","groups","trying","utility","0"
"1015","groups","trying","New Hampshire","0"
"1015","groups","acquire","company","0"
"1015","groups","acquire","utility","0"
"1015","groups","acquire","New Hampshire","0"
"1015","groups","in","New Hampshire","0"
"1015","company","in","New Hampshire","0"
"1015","utility","in","New Hampshire","0"
"1015","Northeast","raised","bid","1"
"1015","bid","supported","PS","1"
"1015","PS","of","New Hampshire","1"
"1015","New Hampshire","'s","shareholder committee","1"
"1016","2.25 billion value","claimed by","Northeast","0"
"1016","2.25 billion value","claimed by","Hartford","0"
"1016","2.25 billion value","claimed by","bid","0"
"1016","2.25 billion value","based in","Hartford","0"
"1016","2.25 billion value","based in","bid","0"
"1016","2.25 billion value","given","bid","0"
"1016","Northeast","based in","bid","0"
"1016","Northeast","given","bid","0"
"1016","Hartford","given","bid","0"
"1016","Northeast","based in","Hartford","1"
"1016","Hartford",",","Conn","1"
"1017","Northeast Utilities plan","pay","cash","0"
"1017","Northeast Utilities plan","pay","creditors","0"
"1017","Northeast Utilities plan","pay","pollution control bonds","0"
"1017","Northeast Utilities plan","in","cash","0"
"1017","Northeast Utilities plan","in","creditors","0"
"1017","Northeast Utilities plan","in","pollution control bonds","0"
"1017","Northeast Utilities plan","assume","pollution control bonds","0"
"1017","Northeast Utilities","pay","cash","0"
"1017","Northeast Utilities","pay","creditors","0"
"1017","Northeast Utilities","pay","pollution control bonds","0"
"1017","Northeast Utilities","in","cash","0"
"1017","Northeast Utilities","in","creditors","0"
"1017","Northeast Utilities","in","pollution control bonds","0"
"1017","Northeast Utilities","assume","pollution control bonds","0"
"1017","cash","assume","pollution control bonds","0"
"1017","cash","in","pollution control bonds","0"
"1017","creditors","assume","pollution control bonds","0"
"1017","creditors","in","pollution control bonds","0"
"1017","Northeast Utilities","new","plan","1"
"1017","Northeast Utilities","pay","$ 1.65 billion","1"
"1017","$ 1.65 billion","in","cash","1"
"1017","$ 1.65 billion","to","creditors","1"
"1018","creditors","recover","principal","0"
"1018","creditors","recover","interest","0"
"1018","creditors","recover","creditors","0"
"1018","creditors","recover","interest","0"
"1018","creditors","recover","PS","0"
"1018","creditors","recover","New Hampshire","0"
"1018","creditors","recover","Bankruptcy Code protection","0"
"1018","creditors","while","creditors","0"
"1018","creditors","while","interest","0"
"1018","creditors","while","PS","0"
"1018","creditors","while","New Hampshire","0"
"1018","creditors","while","Bankruptcy Code protection","0"
"1018","creditors","receive","interest","0"
"1018","creditors","receive","PS","0"
"1018","creditors","receive","New Hampshire","0"
"1018","creditors","receive","Bankruptcy Code protection","0"
"1018","creditors","accrued before","PS","0"
"1018","creditors","accrued before","New Hampshire","0"
"1018","creditors","accrued before","Bankruptcy Code protection","0"
"1018","creditors","of","New Hampshire","0"
"1018","creditors","of","Bankruptcy Code protection","0"
"1018","creditors","filed for","Bankruptcy Code protection","0"
"1018","principal","while","creditors","0"
"1018","principal","while","interest","0"
"1018","principal","while","PS","0"
"1018","principal","while","New Hampshire","0"
"1018","principal","while","Bankruptcy Code protection","0"
"1018","principal","while","January","0"
"1018","principal","receive","interest","0"
"1018","principal","receive","PS","0"
"1018","principal","receive","New Hampshire","0"
"1018","principal","receive","Bankruptcy Code protection","0"
"1018","principal","receive","January","0"
"1018","principal","accrued before","PS","0"
"1018","principal","accrued before","New Hampshire","0"
"1018","principal","accrued before","Bankruptcy Code protection","0"
"1018","principal","accrued before","January","0"
"1018","principal","of","New Hampshire","0"
"1018","principal","of","Bankruptcy Code protection","0"
"1018","principal","of","January","0"
"1018","principal","filed for","Bankruptcy Code protection","0"
"1018","principal","filed for","January","0"
"1018","principal","in","January","0"
"1018","interest","while","creditors","0"
"1018","interest","while","interest","0"
"1018","interest","while","PS","0"
"1018","interest","while","New Hampshire","0"
"1018","interest","while","Bankruptcy Code protection","0"
"1018","interest","while","January","0"
"1018","interest","receive","interest","0"
"1018","interest","receive","PS","0"
"1018","interest","receive","New Hampshire","0"
"1018","interest","receive","Bankruptcy Code protection","0"
"1018","interest","receive","January","0"
"1018","interest","accrued before","PS","0"
"1018","interest","accrued before","New Hampshire","0"
"1018","interest","accrued before","Bankruptcy Code protection","0"
"1018","interest","accrued before","January","0"
"1018","interest","of","New Hampshire","0"
"1018","interest","of","Bankruptcy Code protection","0"
"1018","interest","of","January","0"
"1018","interest","filed for","Bankruptcy Code protection","0"
"1018","interest","filed for","January","0"
"1018","interest","in","January","0"
"1018","creditors","receive","interest","0"
"1018","creditors","receive","PS","0"
"1018","creditors","receive","New Hampshire","0"
"1018","creditors","receive","Bankruptcy Code protection","0"
"1018","creditors","receive","January","0"
"1018","creditors","accrued before","PS","0"
"1018","creditors","accrued before","New Hampshire","0"
"1018","creditors","accrued before","Bankruptcy Code protection","0"
"1018","creditors","accrued before","January","0"
"1018","creditors","of","New Hampshire","0"
"1018","creditors","of","Bankruptcy Code protection","0"
"1018","creditors","of","January","0"
"1018","creditors","filed for","Bankruptcy Code protection","0"
"1018","creditors","filed for","January","0"
"1018","creditors","in","January","0"
"1018","interest","accrued before","PS","0"
"1018","interest","accrued before","New Hampshire","0"
"1018","interest","accrued before","Bankruptcy Code protection","0"
"1018","interest","accrued before","January","0"
"1018","interest","of","New Hampshire","0"
"1018","interest","of","Bankruptcy Code protection","0"
"1018","interest","of","January","0"
"1018","interest","filed for","Bankruptcy Code protection","0"
"1018","interest","filed for","January","0"
"1018","interest","in","January","0"
"1018","PS","of","Bankruptcy Code protection","0"
"1018","PS","of","January","0"
"1018","PS","filed for","January","0"
"1018","PS","in","January","0"
"1018","New Hampshire","filed for","Bankruptcy Code protection","0"
"1018","New Hampshire","filed for","January","0"
"1018","New Hampshire","in","January","0"
"1018","Secured creditors","recover","principal and interest","1"
"1018","unsecured creditors","receive","principal and interest accrued","1"
"1018","principal and interest accrued","before","PS","1"
"1018","PS","of","New Hampshire","1"
"1018","PS","filed for","Bankruptcy Code protection","1"
"1018","Bankruptcy Code protection","in","January","1"
"1019","change","in","Northeast 's offer","0"
"1019","change","in","improvements","0"
"1019","change","in","equity holders","0"
"1019","change","in","shrift","0"
"1019","change","was in","improvements","0"
"1019","change","was in","equity holders","0"
"1019","change","was in","shrift","0"
"1019","change","made for","equity holders","0"
"1019","change","made for","shrift","0"
"1019","change","had been given","shrift","0"
"1019","Northeast 's offer","was in","improvements","0"
"1019","Northeast 's offer","was in","equity holders","0"
"1019","Northeast 's offer","was in","shrift","0"
"1019","Northeast 's offer","made for","equity holders","0"
"1019","Northeast 's offer","made for","shrift","0"
"1019","Northeast 's offer","had been given","shrift","0"
"1019","improvements","made for","equity holders","0"
"1019","improvements","made for","shrift","0"
"1019","improvements","had been given","shrift","0"
"1019","equity holders","had been given","shrift","0"
"1019","Northeast","change","offer","1"
"1019","offer","improvements","equity holders","1"
"1020","General Motors Corp.","said","General Motors Corp.","0"
"1020","General Motors Corp.","said","General Motors Corp. Arlington","0"
"1020","General Motors Corp.","said","Texas","0"
"1020","General Motors Corp.","said","assembly plant","0"
"1020","General Motors Corp.","said","one week","0"
"1020","General Motors Corp.","said","Monday","0"
"1020","General Motors Corp.","said","sales","0"
"1020","General Motors Corp.","idle","General Motors Corp. Arlington","0"
"1020","General Motors Corp.","idle","Texas","0"
"1020","General Motors Corp.","idle","assembly plant","0"
"1020","General Motors Corp.","idle","one week","0"
"1020","General Motors Corp.","idle","Monday","0"
"1020","General Motors Corp.","idle","sales","0"
"1020","General Motors Corp.","for","one week","0"
"1020","General Motors Corp.","for","Monday","0"
"1020","General Motors Corp.","for","sales","0"
"1020","General Motors Corp.","beginning","Monday","0"
"1020","General Motors Corp.","beginning","sales","0"
"1020","General Motors Corp.","because of","sales","0"
"1020","General Motors Corp.","idle","General Motors Corp. Arlington","0"
"1020","General Motors Corp.","idle","Texas","0"
"1020","General Motors Corp.","idle","assembly plant","0"
"1020","General Motors Corp.","idle","one week","0"
"1020","General Motors Corp.","idle","Monday","0"
"1020","General Motors Corp.","idle","sales","0"
"1020","General Motors Corp.","for","one week","0"
"1020","General Motors Corp.","for","Monday","0"
"1020","General Motors Corp.","for","sales","0"
"1020","General Motors Corp.","beginning","Monday","0"
"1020","General Motors Corp.","beginning","sales","0"
"1020","General Motors Corp.","because of","sales","0"
"1020","General Motors Corp. Arlington","for","one week","0"
"1020","General Motors Corp. Arlington","for","Monday","0"
"1020","General Motors Corp. Arlington","for","sales","0"
"1020","General Motors Corp. Arlington","beginning","Monday","0"
"1020","General Motors Corp. Arlington","beginning","sales","0"
"1020","General Motors Corp. Arlington","because of","sales","0"
"1020","Texas","for","one week","0"
"1020","Texas","for","Monday","0"
"1020","Texas","for","sales","0"
"1020","Texas","beginning","Monday","0"
"1020","Texas","beginning","sales","0"
"1020","Texas","because of","sales","0"
"1020","assembly plant","for","one week","0"
"1020","assembly plant","for","Monday","0"
"1020","assembly plant","for","sales","0"
"1020","assembly plant","beginning","Monday","0"
"1020","assembly plant","beginning","sales","0"
"1020","assembly plant","because of","sales","0"
"1020","one week","beginning","Monday","0"
"1020","one week","beginning","sales","0"
"1020","one week","because of","sales","0"
"1020","Monday","because of","sales","0"
"1020","General Motors Corp","temporarily idle","assembly plant","1"
"1020","assembly plant",",","Arlington","1"
"1020","General Motors Corp","temporarily idle","one week","1"
"1021","assembly plant","builds","Cadillac DeVille","1"
"1021","assembly plant","builds","Chevrolet Caprice","1"
"1021","assembly plant","builds","Oldsmobile Cutlass Ciera Wagon","1"
"1022","addition","said","sales","0"
"1022","addition","said","sales","0"
"1022","addition","said","sales Detroit assembly plant","0"
"1022","addition","said","week","0"
"1022","addition","said","Monday","0"
"1022","addition","are forcing","sales","0"
"1022","addition","are forcing","sales Detroit assembly plant","0"
"1022","addition","are forcing","week","0"
"1022","addition","are forcing","Monday","0"
"1022","addition","close","sales Detroit assembly plant","0"
"1022","addition","close","week","0"
"1022","addition","close","Monday","0"
"1022","addition","beginning","Monday","0"
"1022","GM 's Truck","said","sales","0"
"1022","GM 's Truck","said","sales","0"
"1022","GM 's Truck","said","sales Detroit assembly plant","0"
"1022","GM 's Truck","said","week","0"
"1022","GM 's Truck","said","Monday","0"
"1022","GM 's Truck","are forcing","sales","0"
"1022","GM 's Truck","are forcing","sales Detroit assembly plant","0"
"1022","GM 's Truck","are forcing","week","0"
"1022","GM 's Truck","are forcing","Monday","0"
"1022","GM 's Truck","close","sales Detroit assembly plant","0"
"1022","GM 's Truck","close","week","0"
"1022","GM 's Truck","close","Monday","0"
"1022","GM 's Truck","beginning","Monday","0"
"1022","amp","said","sales","0"
"1022","amp","said","sales","0"
"1022","amp","said","sales Detroit assembly plant","0"
"1022","amp","said","week","0"
"1022","amp","said","Monday","0"
"1022","amp","are forcing","sales","0"
"1022","amp","are forcing","sales Detroit assembly plant","0"
"1022","amp","are forcing","week","0"
"1022","amp","are forcing","Monday","0"
"1022","amp","close","sales Detroit assembly plant","0"
"1022","amp","close","week","0"
"1022","amp","close","Monday","0"
"1022","amp","beginning","Monday","0"
"1022","Bus Group","said","sales","0"
"1022","Bus Group","said","sales","0"
"1022","Bus Group","said","sales Detroit assembly plant","0"
"1022","Bus Group","said","week","0"
"1022","Bus Group","said","Monday","0"
"1022","Bus Group","are forcing","sales","0"
"1022","Bus Group","are forcing","sales Detroit assembly plant","0"
"1022","Bus Group","are forcing","week","0"
"1022","Bus Group","are forcing","Monday","0"
"1022","Bus Group","close","sales Detroit assembly plant","0"
"1022","Bus Group","close","week","0"
"1022","Bus Group","close","Monday","0"
"1022","Bus Group","beginning","Monday","0"
"1022","sales","are forcing","sales","0"
"1022","sales","are forcing","sales Detroit assembly plant","0"
"1022","sales","are forcing","week","0"
"1022","sales","are forcing","Monday","0"
"1022","sales","close","sales Detroit assembly plant","0"
"1022","sales","close","week","0"
"1022","sales","close","Monday","0"
"1022","sales","beginning","Monday","0"
"1022","sales","close","sales Detroit assembly plant","0"
"1022","sales","close","week","0"
"1022","sales","close","Monday","0"
"1022","sales","beginning","Monday","0"
"1022","sales Detroit assembly plant","beginning","Monday","0"
"1022","week","beginning","Monday","0"
"1022","GM","'s","Truck & amp ; Bus Group","1"
"1022","Truck & amp ; Bus Group","close","Detroit assembly plant","1"
"1023","1 auto maker","scheduled","week","0"
"1023","1 auto maker","scheduled","Janesville","0"
"1023","1 auto maker","scheduled","assembly plant","0"
"1023","1 auto maker","scheduled","manufacturer","0"
"1023","1 auto maker","scheduled","Chevrolet Cavalier","0"
"1023","1 auto maker","at","Janesville","0"
"1023","1 auto maker","at","assembly plant","0"
"1023","1 auto maker","at","manufacturer","0"
"1023","1 auto maker","at","Chevrolet Cavalier","0"
"1023","1 auto maker","of","Chevrolet Cavalier","0"
"1023","week","at","Janesville","0"
"1023","week","at","assembly plant","0"
"1023","week","at","manufacturer","0"
"1023","week","at","Chevrolet Cavalier","0"
"1023","week","of","Chevrolet Cavalier","0"
"1023","Janesville","of","Chevrolet Cavalier","0"
"1023","assembly plant","of","Chevrolet Cavalier","0"
"1023","manufacturer","of","Chevrolet Cavalier","0"
"1023","Janesville",",","Wis","1"
"1023","assembly plant",",","Janesville","1"
"1023","assembly plant","manufacturer of","Chevrolet Cavalier","1"
"1024","U.S. auto makers","plan","147,121 vehicles","0"
"1024","U.S. auto makers","plan","week","0"
"1024","U.S. auto makers","plan","year","0"
"1024","U.S. auto makers","plan","week 's","0"
"1024","U.S. auto makers","build","147,121 vehicles","0"
