index,s1,r,s2,label
"64","concern","that","rate","0"
"64","concern","in","sales","0"
"64","concern","in","time —","0"
"64","concern","in","rate","0"
"64","concern","over","time —","0"
"64","concern","over","rate","0"
"64","growth","in","sales","0"
"64","growth","in","time —","0"
"64","growth","in","rate","0"
"64","growth","over","time —","0"
"64","growth","over","rate","0"
"64","change","in","sales","0"
"64","change","in","time —","0"
"64","change","in","rate","0"
"64","change","over","time —","0"
"64","change","over","rate","0"
"64","sales","over","time —","0"
"64","sales","over","rate","0"
"64","restaurant business","in","trouble","1"
"64","trouble","to","labor shortages","1"
"64","trouble","to","rising labor costs","1"
"64","trouble","to","increasing real estate costs","1"
"64","investors","turned away from","Silicon Valley","1"
"64","New York Times","report","too many restaurants","1"
"64","The Times","says","Wall Street","1"
"64","Wall Street","poured","billions","1"
"64","billions","into","restaurant industry","1"
"64","Bureau of Labor Statistics","estimated","number of restaurants in the U.S","1"
"65","demand","for","food delivery","0"
"65","demand","for","restaurants","0"
"65","demand","for","delivery","0"
"65","demand","for","partners","0"
"65","demand","for","ways","0"
"65","demand","for","customers","0"
"65","demand","grow","restaurants","0"
"65","demand","grow","delivery","0"
"65","demand","grow","partners","0"
"65","demand","grow","ways","0"
"65","demand","grow","customers","0"
"65","demand","app","partners","0"
"65","demand","app","ways","0"
"65","demand","app","customers","0"
"65","demand","are finding","ways","0"
"65","demand","are finding","customers","0"
"65","demand","serve","customers","0"
"65","food delivery","grow","restaurants","0"
"65","food delivery","grow","delivery","0"
"65","food delivery","grow","partners","0"
"65","food delivery","grow","ways","0"
"65","food delivery","grow","customers","0"
"65","food delivery","app","partners","0"
"65","food delivery","app","ways","0"
"65","food delivery","app","customers","0"
"65","food delivery","are finding","ways","0"
"65","food delivery","are finding","customers","0"
"65","food delivery","serve","customers","0"
"65","restaurants","app","partners","0"
"65","restaurants","app","ways","0"
"65","restaurants","app","customers","0"
"65","restaurants","are finding","ways","0"
"65","restaurants","are finding","customers","0"
"65","restaurants","serve","customers","0"
"65","delivery","app","partners","0"
"65","delivery","app","ways","0"
"65","delivery","app","customers","0"
"65","delivery","are finding","ways","0"
"65","delivery","are finding","customers","0"
"65","delivery","serve","customers","0"
"65","partners","are finding","ways","0"
"65","partners","are finding","customers","0"
"65","partners","serve","customers","0"
"65","ways","serve","customers","0"
"65","One method","intriguing with","investors","0"
"65","One method","intriguing with","advent","0"
"65","One method","intriguing with","restaurants","0"
"65","One method","intriguing with","kitchens","0"
"65","One method","intriguing with","delivery customers","0"
"65","One method","intriguing with","delivery app DoorDash","0"
"65","One method","intriguing with","board","0"
"65","One method","of","restaurants","0"
"65","One method","of","kitchens","0"
"65","One method","of","delivery customers","0"
"65","One method","of","delivery app DoorDash","0"
"65","One method","of","board","0"
"65","One method","called “","restaurants","0"
"65","One method","called “","kitchens","0"
"65","One method","called “","delivery customers","0"
"65","One method","called “","delivery app DoorDash","0"
"65","One method","called “","board","0"
"65","One method","exist","delivery customers","0"
"65","One method","exist","delivery app DoorDash","0"
"65","One method","exist","board","0"
"65","One method","serve","delivery customers","0"
"65","One method","serve","delivery app DoorDash","0"
"65","One method","serve","board","0"
"65","One method","getting on","board","0"
"65","investors","of","restaurants","0"
"65","investors","of","kitchens","0"
"65","investors","of","delivery customers","0"
"65","investors","of","delivery app DoorDash","0"
"65","investors","of","board","0"
"65","investors","called “","restaurants","0"
"65","investors","called “","kitchens","0"
"65","investors","called “","delivery customers","0"
"65","investors","called “","delivery app DoorDash","0"
"65","investors","called “","board","0"
"65","investors","exist","delivery customers","0"
"65","investors","exist","delivery app DoorDash","0"
"65","investors","exist","board","0"
"65","investors","serve","delivery customers","0"
"65","investors","serve","delivery app DoorDash","0"
"65","investors","serve","board","0"
"65","investors","getting on","board","0"
"65","advent","of","restaurants","0"
"65","advent","of","kitchens","0"
"65","advent","of","delivery customers","0"
"65","advent","of","delivery app DoorDash","0"
"65","advent","of","board","0"
"65","advent","called “","restaurants","0"
"65","advent","called “","kitchens","0"
"65","advent","called “","delivery customers","0"
"65","advent","called “","delivery app DoorDash","0"
"65","advent","called “","board","0"
"65","advent","exist","delivery customers","0"
"65","advent","exist","delivery app DoorDash","0"
"65","advent","exist","board","0"
"65","advent","serve","delivery customers","0"
"65","advent","serve","delivery app DoorDash","0"
"65","advent","serve","board","0"
"65","advent","getting on","board","0"
"65","restaurants","exist","delivery customers","0"
"65","restaurants","exist","delivery app DoorDash","0"
"65","restaurants","exist","board","0"
"65","restaurants","serve","delivery customers","0"
"65","restaurants","serve","delivery app DoorDash","0"
"65","restaurants","serve","board","0"
"65","restaurants","getting on","board","0"
"65","kitchens","exist","delivery customers","0"
"65","kitchens","exist","delivery app DoorDash","0"
"65","kitchens","exist","board","0"
"65","kitchens","serve","delivery customers","0"
"65","kitchens","serve","delivery app DoorDash","0"
"65","kitchens","serve","board","0"
"65","kitchens","getting on","board","0"
"65","delivery customers","getting on","board","0"
"65","delivery app DoorDash","getting on","board","0"
"65","DoorDash","launched","foot","0"
"65","DoorDash","launched","kitchen","0"
"65","DoorDash","launched","Silicon Valley","0"
"65","DoorDash","launched","space","0"
"65","DoorDash","launched","delivery","0"
"65","DoorDash","launched","restaurants","0"
"65","DoorDash","launched","Reuters reports","0"
"65","DoorDash","in","Silicon Valley","0"
"65","DoorDash","in","space","0"
"65","DoorDash","in","delivery","0"
"65","DoorDash","in","restaurants","0"
"65","DoorDash","in","Reuters reports","0"
"65","DoorDash","for","delivery","0"
"65","DoorDash","for","restaurants","0"
"65","DoorDash","for","Reuters reports","0"
"65","foot","in","Silicon Valley","0"
"65","foot","in","space","0"
"65","foot","in","delivery","0"
"65","foot","in","restaurants","0"
"65","foot","in","Reuters reports","0"
"65","foot","for","delivery","0"
"65","foot","for","restaurants","0"
"65","foot","for","Reuters reports","0"
"65","kitchen","in","Silicon Valley","0"
"65","kitchen","in","space","0"
"65","kitchen","in","delivery","0"
"65","kitchen","in","restaurants","0"
"65","kitchen","in","Reuters reports","0"
"65","kitchen","for","delivery","0"
"65","kitchen","for","restaurants","0"
"65","kitchen","for","Reuters reports","0"
"65","Silicon Valley","for","delivery","0"
"65","Silicon Valley","for","restaurants","0"
"65","Silicon Valley","for","Reuters reports","0"
"65","space","for","delivery","0"
"65","space","for","restaurants","0"
"65","space","for","Reuters reports","0"
"65","DoorDash Kitchens Kitchens","based on","percentage","0"
"65","DoorDash Kitchens Kitchens","based on","DoorDash Kitchens","0"
"65","DoorDash Kitchens Kitchens","based on","sales","0"
"65","DoorDash Kitchens Kitchens","of","DoorDash Kitchens","0"
"65","DoorDash Kitchens Kitchens","of","sales","0"
"65","DoorDash","based on","percentage","0"
"65","DoorDash","based on","DoorDash Kitchens","0"
"65","DoorDash","based on","sales","0"
"65","DoorDash","of","DoorDash Kitchens","0"
"65","DoorDash","of","sales","0"
"65","rent","based on","percentage","0"
"65","rent","based on","DoorDash Kitchens","0"
"65","rent","based on","sales","0"
"65","rent","of","DoorDash Kitchens","0"
"65","rent","of","sales","0"
"65","percentage","of","DoorDash Kitchens","0"
"65","percentage","of","sales","0"
"65","restaurant model","for","restaurants","0"
"65","restaurant model","for","restaurants delivery area","0"
"65","restaurant model","for","customer base","0"
"65","restaurant model","for","labor","0"
"65","restaurant model","for","rent costs","0"
"65","restaurant model","for","test","0"
"65","restaurant model","for","concept","0"
"65","restaurant model","for","amounts","0"
"65","restaurant model","expand","restaurants delivery area","0"
"65","restaurant model","expand","customer base","0"
"65","restaurant model","expand","labor","0"
"65","restaurant model","expand","rent costs","0"
"65","restaurant model","expand","test","0"
"65","restaurant model","expand","concept","0"
"65","restaurant model","expand","amounts","0"
"65","restaurant model","while cutting","labor","0"
"65","restaurant model","while cutting","rent costs","0"
"65","restaurant model","while cutting","test","0"
"65","restaurant model","while cutting","concept","0"
"65","restaurant model","while cutting","amounts","0"
"65","restaurant model","on","labor","0"
"65","restaurant model","on","rent costs","0"
"65","restaurant model","on","test","0"
"65","restaurant model","on","concept","0"
"65","restaurant model","on","amounts","0"
"65","restaurant model","without investing","amounts","0"
"65","way","for","restaurants","0"
"65","way","for","restaurants delivery area","0"
"65","way","for","customer base","0"
"65","way","for","labor","0"
"65","way","for","rent costs","0"
"65","way","for","test","0"
"65","way","for","concept","0"
"65","way","for","amounts","0"
"65","way","expand","restaurants delivery area","0"
"65","way","expand","customer base","0"
"65","way","expand","labor","0"
"65","way","expand","rent costs","0"
"65","way","expand","test","0"
"65","way","expand","concept","0"
"65","way","expand","amounts","0"
"65","way","while cutting","labor","0"
"65","way","while cutting","rent costs","0"
"65","way","while cutting","test","0"
"65","way","while cutting","concept","0"
"65","way","while cutting","amounts","0"
"65","way","on","labor","0"
"65","way","on","rent costs","0"
"65","way","on","test","0"
"65","way","on","concept","0"
"65","way","on","amounts","0"
"65","way","without investing","amounts","0"
"65","restaurants","expand","restaurants delivery area","0"
"65","restaurants","expand","customer base","0"
"65","restaurants","expand","labor","0"
"65","restaurants","expand","rent costs","0"
"65","restaurants","expand","test","0"
"65","restaurants","expand","concept","0"
"65","restaurants","expand","amounts","0"
"65","restaurants","expand","cash","0"
"65","restaurants","while cutting","labor","0"
"65","restaurants","while cutting","rent costs","0"
"65","restaurants","while cutting","test","0"
"65","restaurants","while cutting","concept","0"
"65","restaurants","while cutting","amounts","0"
"65","restaurants","while cutting","cash","0"
"65","restaurants","on","labor","0"
"65","restaurants","on","rent costs","0"
"65","restaurants","on","test","0"
"65","restaurants","on","concept","0"
"65","restaurants","on","amounts","0"
"65","restaurants","on","cash","0"
"65","restaurants","without investing","amounts","0"
"65","restaurants","without investing","cash","0"
"65","restaurants","of","cash","0"
"65","restaurants delivery area","while cutting","labor","0"
"65","restaurants delivery area","while cutting","rent costs","0"
"65","restaurants delivery area","while cutting","test","0"
"65","restaurants delivery area","while cutting","concept","0"
"65","restaurants delivery area","while cutting","amounts","0"
"65","restaurants delivery area","while cutting","cash","0"
"65","restaurants delivery area","while cutting","brick","0"
"65","restaurants delivery area","while cutting","mortar operation","0"
"65","restaurants delivery area","on","labor","0"
"65","restaurants delivery area","on","rent costs","0"
"65","restaurants delivery area","on","test","0"
"65","restaurants delivery area","on","concept","0"
"65","restaurants delivery area","on","amounts","0"
"65","restaurants delivery area","on","cash","0"
"65","restaurants delivery area","on","brick","0"
"65","restaurants delivery area","on","mortar operation","0"
"65","restaurants delivery area","without investing","amounts","0"
"65","restaurants delivery area","without investing","cash","0"
"65","restaurants delivery area","without investing","brick","0"
"65","restaurants delivery area","without investing","mortar operation","0"
"65","restaurants delivery area","of","cash","0"
"65","restaurants delivery area","of","brick","0"
"65","restaurants delivery area","of","mortar operation","0"
"65","restaurants delivery area","into","brick","0"
"65","restaurants delivery area","into","mortar operation","0"
"65","customer base","while cutting","labor","0"
"65","customer base","while cutting","rent costs","0"
"65","customer base","while cutting","test","0"
"65","customer base","while cutting","concept","0"
"65","customer base","while cutting","amounts","0"
"65","customer base","while cutting","cash","0"
"65","customer base","while cutting","brick","0"
"65","customer base","while cutting","mortar operation","0"
"65","customer base","on","labor","0"
"65","customer base","on","rent costs","0"
"65","customer base","on","test","0"
"65","customer base","on","concept","0"
"65","customer base","on","amounts","0"
"65","customer base","on","cash","0"
"65","customer base","on","brick","0"
"65","customer base","on","mortar operation","0"
"65","customer base","without investing","amounts","0"
"65","customer base","without investing","cash","0"
"65","customer base","without investing","brick","0"
"65","customer base","without investing","mortar operation","0"
"65","customer base","of","cash","0"
"65","customer base","of","brick","0"
"65","customer base","of","mortar operation","0"
"65","customer base","into","brick","0"
"65","customer base","into","mortar operation","0"
"65","labor","without investing","amounts","0"
"65","labor","without investing","cash","0"
"65","labor","without investing","brick","0"
"65","labor","without investing","mortar operation","0"
"65","labor","of","cash","0"
"65","labor","of","brick","0"
"65","labor","of","mortar operation","0"
"65","labor","into","brick","0"
"65","labor","into","mortar operation","0"
"65","rent costs","without investing","amounts","0"
"65","rent costs","without investing","cash","0"
"65","rent costs","without investing","brick","0"
"65","rent costs","without investing","mortar operation","0"
"65","rent costs","of","cash","0"
"65","rent costs","of","brick","0"
"65","rent costs","of","mortar operation","0"
"65","rent costs","into","brick","0"
"65","rent costs","into","mortar operation","0"
"65","test","without investing","amounts","0"
"65","test","without investing","cash","0"
"65","test","without investing","brick","0"
"65","test","without investing","mortar operation","0"
"65","test","of","cash","0"
"65","test","of","brick","0"
"65","test","of","mortar operation","0"
"65","test","into","brick","0"
"65","test","into","mortar operation","0"
"65","concept","without investing","amounts","0"
"65","concept","without investing","cash","0"
"65","concept","without investing","brick","0"
"65","concept","without investing","mortar operation","0"
"65","concept","of","cash","0"
"65","concept","of","brick","0"
"65","concept","of","mortar operation","0"
"65","concept","into","brick","0"
"65","concept","into","mortar operation","0"
"65","amounts","of","cash","0"
"65","amounts","of","brick","0"
"65","amounts","of","mortar operation","0"
"65","amounts","into","brick","0"
"65","amounts","into","mortar operation","0"
"65","cash","into","brick","0"
"65","cash","into","mortar operation","0"
"65","restaurants","serve","more customers","1"
"65","delivery app partners","serve","more customers","1"
"65","advent","of","virtual restaurants","1"
"65","virtual restaurants","serve","delivery customers","1"
"65","investors","intriguing","virtual restaurants","1"
"65","DoorDash","on","board","1"
"65","DoorDash","launched","2,000-square-foot commissary kitchen","1"
"65","2,000-square-foot commissary kitchen","in","Silicon Valley","1"
"65","Reuters","reports","DoorDash","1"
"65","virtual restaurant","expand","delivery area and customer base","1"
"66","America","of","food restaurants","0"
"66","America","of","burger stand","0"
"66","America","of","devotion","0"
"66","America","of","America fans","0"
"66","America","of","Texas","0"
"66","America","of","chain Whataburger","0"
"66","America","amongst","America fans","0"
"66","America","amongst","Texas","0"
"66","America","amongst","chain Whataburger","0"
"66","America","than","Texas","0"
"66","America","than","chain Whataburger","0"
"66","America","based","chain Whataburger","0"
"66","lot","of","food restaurants","0"
"66","lot","of","burger stand","0"
"66","lot","of","devotion","0"
"66","lot","of","America fans","0"
"66","lot","of","Texas","0"
"66","lot","of","chain Whataburger","0"
"66","lot","amongst","America fans","0"
"66","lot","amongst","Texas","0"
"66","lot","amongst","chain Whataburger","0"
"66","lot","than","Texas","0"
"66","lot","than","chain Whataburger","0"
"66","lot","based","chain Whataburger","0"
"66","food restaurants","amongst","America fans","0"
"66","food restaurants","amongst","Texas","0"
"66","food restaurants","amongst","chain Whataburger","0"
"66","food restaurants","than","Texas","0"
"66","food restaurants","than","chain Whataburger","0"
"66","food restaurants","based","chain Whataburger","0"
"66","burger stand","amongst","America fans","0"
"66","burger stand","amongst","Texas","0"
"66","burger stand","amongst","chain Whataburger","0"
"66","burger stand","than","Texas","0"
"66","burger stand","than","chain Whataburger","0"
"66","burger stand","based","chain Whataburger","0"
"66","devotion","amongst","America fans","0"
"66","devotion","amongst","Texas","0"
"66","devotion","amongst","chain Whataburger","0"
"66","devotion","than","Texas","0"
"66","devotion","than","chain Whataburger","0"
"66","devotion","based","chain Whataburger","0"
"66","America fans","than","Texas","0"
"66","America fans","than","chain Whataburger","0"
"66","America fans","based","chain Whataburger","0"
"66","Texas","based","chain Whataburger","0"
"66","America","of","superheroes","0"
"66","America","of","crusader","0"
"66","America","of","amongst","0"
"66","America","of","crusader fans","0"
"66","America","of","Wonder Woman","0"
"66","America","of","person","0"
"66","America","of","DC Comics","0"
"66","America","of","universe","0"
"66","America","than","Wonder Woman","0"
"66","America","than","person","0"
"66","America","than","DC Comics","0"
"66","America","than","universe","0"
"66","America","in","DC Comics","0"
"66","America","in","universe","0"
"66","bunch","of","superheroes","0"
"66","bunch","of","crusader","0"
"66","bunch","of","amongst","0"
"66","bunch","of","crusader fans","0"
"66","bunch","of","Wonder Woman","0"
"66","bunch","of","person","0"
"66","bunch","of","DC Comics","0"
"66","bunch","of","universe","0"
"66","bunch","than","Wonder Woman","0"
"66","bunch","than","person","0"
"66","bunch","than","DC Comics","0"
"66","bunch","than","universe","0"
"66","bunch","in","DC Comics","0"
"66","bunch","in","universe","0"
"66","superheroes","than","Wonder Woman","0"
"66","superheroes","than","person","0"
"66","superheroes","than","DC Comics","0"
"66","superheroes","than","universe","0"
"66","superheroes","in","DC Comics","0"
"66","superheroes","in","universe","0"
"66","crusader","than","Wonder Woman","0"
"66","crusader","than","person","0"
"66","crusader","than","DC Comics","0"
"66","crusader","than","universe","0"
"66","crusader","in","DC Comics","0"
"66","crusader","in","universe","0"
"66","amongst","than","Wonder Woman","0"
"66","amongst","than","person","0"
"66","amongst","than","DC Comics","0"
"66","amongst","than","universe","0"
"66","amongst","in","DC Comics","0"
"66","amongst","in","universe","0"
"66","crusader fans","than","Wonder Woman","0"
"66","crusader fans","than","person","0"
"66","crusader fans","than","DC Comics","0"
"66","crusader fans","than","universe","0"
"66","crusader fans","in","DC Comics","0"
"66","crusader fans","in","universe","0"
"66","Wonder Woman","in","DC Comics","0"
"66","Wonder Woman","in","universe","0"
"66","person","in","DC Comics","0"
"66","person","in","universe","0"
"66","reasons","that","someone","0"
"66","reasons","that","Whataburger / Wonder Woman","0"
"66","reasons","that","costume","0"
"66","reasons","that","Halloween","0"
"66","reasons","that","year","0"
"66","reasons","create","Whataburger / Wonder Woman","0"
"66","reasons","create","costume","0"
"66","reasons","create","Halloween","0"
"66","reasons","create","year","0"
"66","reasons","for","Halloween","0"
"66","reasons","for","year","0"
"66","sense","that","someone","0"
"66","sense","that","Whataburger / Wonder Woman","0"
"66","sense","that","costume","0"
"66","sense","that","Halloween","0"
"66","sense","that","year","0"
"66","sense","create","Whataburger / Wonder Woman","0"
"66","sense","create","costume","0"
"66","sense","create","Halloween","0"
"66","sense","create","year","0"
"66","sense","for","Halloween","0"
"66","sense","for","year","0"
"66","someone","create","Whataburger / Wonder Woman","0"
"66","someone","create","costume","0"
"66","someone","create","Halloween","0"
"66","someone","create","year","0"
"66","someone","for","Halloween","0"
"66","someone","for","year","0"
"66","Whataburger / Wonder Woman","for","Halloween","0"
"66","Whataburger / Wonder Woman","for","year","0"
"66","costume","for","Halloween","0"
"66","costume","for","year","0"
"66","post","shared by","Kevin Fujii","0"
"66","post","shared by","@ kevinfujii","0"
"66","post","shared by","Oct","0"
"66","post","shared by","37am PDT Renee Fujii","0"
"66","post","shared by","Fort Worth resident","0"
"66","post","shared by","ensemble","0"
"66","post","shared by","idea","0"
"66","post","on","Oct","0"
"66","post","on","37am PDT Renee Fujii","0"
"66","post","on","Fort Worth resident","0"
"66","post","on","ensemble","0"
"66","post","on","idea","0"
"66","post","at","37am PDT Renee Fujii","0"
"66","post","at","Fort Worth resident","0"
"66","post","at","ensemble","0"
"66","post","at","idea","0"
"66","post","designed","ensemble","0"
"66","post","designed","idea","0"
"66","post","that","idea","0"
"66","post","got","idea","0"
"66","Kevin Fujii","on","Oct","0"
"66","Kevin Fujii","on","37am PDT Renee Fujii","0"
"66","Kevin Fujii","on","Fort Worth resident","0"
"66","Kevin Fujii","on","ensemble","0"
"66","Kevin Fujii","on","idea","0"
"66","Kevin Fujii","on","costume","0"
"66","Kevin Fujii","at","37am PDT Renee Fujii","0"
"66","Kevin Fujii","at","Fort Worth resident","0"
"66","Kevin Fujii","at","ensemble","0"
"66","Kevin Fujii","at","idea","0"
"66","Kevin Fujii","at","costume","0"
"66","Kevin Fujii","designed","ensemble","0"
"66","Kevin Fujii","designed","idea","0"
"66","Kevin Fujii","designed","costume","0"
"66","Kevin Fujii","that","idea","0"
"66","Kevin Fujii","that","costume","0"
"66","Kevin Fujii","got","idea","0"
"66","Kevin Fujii","got","costume","0"
"66","Kevin Fujii","for","costume","0"
"66","@ kevinfujii","on","Oct","0"
"66","@ kevinfujii","on","37am PDT Renee Fujii","0"
"66","@ kevinfujii","on","Fort Worth resident","0"
"66","@ kevinfujii","on","ensemble","0"
"66","@ kevinfujii","on","idea","0"
"66","@ kevinfujii","on","costume","0"
"66","@ kevinfujii","on","summer","0"
"66","@ kevinfujii","at","37am PDT Renee Fujii","0"
"66","@ kevinfujii","at","Fort Worth resident","0"
"66","@ kevinfujii","at","ensemble","0"
"66","@ kevinfujii","at","idea","0"
"66","@ kevinfujii","at","costume","0"
"66","@ kevinfujii","at","summer","0"
"66","@ kevinfujii","designed","ensemble","0"
"66","@ kevinfujii","designed","idea","0"
"66","@ kevinfujii","designed","costume","0"
"66","@ kevinfujii","designed","summer","0"
"66","@ kevinfujii","that","idea","0"
"66","@ kevinfujii","that","costume","0"
"66","@ kevinfujii","that","summer","0"
"66","@ kevinfujii","got","idea","0"
"66","@ kevinfujii","got","costume","0"
"66","@ kevinfujii","got","summer","0"
"66","@ kevinfujii","for","costume","0"
"66","@ kevinfujii","for","summer","0"
"66","@ kevinfujii","over","summer","0"
"66","Oct","at","37am PDT Renee Fujii","0"
"66","Oct","at","Fort Worth resident","0"
"66","Oct","at","ensemble","0"
"66","Oct","at","idea","0"
"66","Oct","at","costume","0"
"66","Oct","at","summer","0"
"66","Oct","at","mistook","0"
"66","Oct","designed","ensemble","0"
"66","Oct","designed","idea","0"
"66","Oct","designed","costume","0"
"66","Oct","designed","summer","0"
"66","Oct","designed","mistook","0"
"66","Oct","that","idea","0"
"66","Oct","that","costume","0"
"66","Oct","that","summer","0"
"66","Oct","that","mistook","0"
"66","Oct","got","idea","0"
"66","Oct","got","costume","0"
"66","Oct","got","summer","0"
"66","Oct","got","mistook","0"
"66","Oct","for","costume","0"
"66","Oct","for","summer","0"
"66","Oct","for","mistook","0"
"66","Oct","over","summer","0"
"66","Oct","over","mistook","0"
"66","Oct","dad","mistook","0"
"66","37am PDT Renee Fujii","designed","ensemble","0"
"66","37am PDT Renee Fujii","designed","idea","0"
"66","37am PDT Renee Fujii","designed","costume","0"
"66","37am PDT Renee Fujii","designed","summer","0"
"66","37am PDT Renee Fujii","designed","mistook","0"
"66","37am PDT Renee Fujii","designed","Wonder Woman shirt","0"
"66","37am PDT Renee Fujii","that","idea","0"
"66","37am PDT Renee Fujii","that","costume","0"
"66","37am PDT Renee Fujii","that","summer","0"
"66","37am PDT Renee Fujii","that","mistook","0"
"66","37am PDT Renee Fujii","that","Wonder Woman shirt","0"
"66","37am PDT Renee Fujii","got","idea","0"
"66","37am PDT Renee Fujii","got","costume","0"
"66","37am PDT Renee Fujii","got","summer","0"
"66","37am PDT Renee Fujii","got","mistook","0"
"66","37am PDT Renee Fujii","got","Wonder Woman shirt","0"
"66","37am PDT Renee Fujii","for","costume","0"
"66","37am PDT Renee Fujii","for","summer","0"
"66","37am PDT Renee Fujii","for","mistook","0"
"66","37am PDT Renee Fujii","for","Wonder Woman shirt","0"
"66","37am PDT Renee Fujii","over","summer","0"
"66","37am PDT Renee Fujii","over","mistook","0"
"66","37am PDT Renee Fujii","over","Wonder Woman shirt","0"
"66","37am PDT Renee Fujii","dad","mistook","0"
"66","37am PDT Renee Fujii","dad","Wonder Woman shirt","0"
"66","Fort Worth resident","designed","ensemble","0"
"66","Fort Worth resident","designed","idea","0"
"66","Fort Worth resident","designed","costume","0"
"66","Fort Worth resident","designed","summer","0"
"66","Fort Worth resident","designed","mistook","0"
"66","Fort Worth resident","designed","Wonder Woman shirt","0"
"66","Fort Worth resident","designed","piece","0"
"66","Fort Worth resident","that","idea","0"
"66","Fort Worth resident","that","costume","0"
"66","Fort Worth resident","that","summer","0"
"66","Fort Worth resident","that","mistook","0"
"66","Fort Worth resident","that","Wonder Woman shirt","0"
"66","Fort Worth resident","that","piece","0"
"66","Fort Worth resident","got","idea","0"
"66","Fort Worth resident","got","costume","0"
"66","Fort Worth resident","got","summer","0"
"66","Fort Worth resident","got","mistook","0"
"66","Fort Worth resident","got","Wonder Woman shirt","0"
"66","Fort Worth resident","got","piece","0"
"66","Fort Worth resident","for","costume","0"
"66","Fort Worth resident","for","summer","0"
"66","Fort Worth resident","for","mistook","0"
"66","Fort Worth resident","for","Wonder Woman shirt","0"
"66","Fort Worth resident","for","piece","0"
"66","Fort Worth resident","over","summer","0"
"66","Fort Worth resident","over","mistook","0"
"66","Fort Worth resident","over","Wonder Woman shirt","0"
"66","Fort Worth resident","over","piece","0"
"66","Fort Worth resident","dad","mistook","0"
"66","Fort Worth resident","dad","Wonder Woman shirt","0"
"66","Fort Worth resident","dad","piece","0"
"66","ensemble","that","idea","0"
"66","ensemble","that","costume","0"
"66","ensemble","that","summer","0"
"66","ensemble","that","mistook","0"
"66","ensemble","that","Wonder Woman shirt","0"
"66","ensemble","that","piece","0"
"66","ensemble","that","Whataburger merch","0"
"66","ensemble","got","idea","0"
"66","ensemble","got","costume","0"
"66","ensemble","got","summer","0"
"66","ensemble","got","mistook","0"
"66","ensemble","got","Wonder Woman shirt","0"
"66","ensemble","got","piece","0"
"66","ensemble","got","Whataburger merch","0"
"66","ensemble","for","costume","0"
"66","ensemble","for","summer","0"
"66","ensemble","for","mistook","0"
"66","ensemble","for","Wonder Woman shirt","0"
"66","ensemble","for","piece","0"
"66","ensemble","for","Whataburger merch","0"
"66","ensemble","over","summer","0"
"66","ensemble","over","mistook","0"
"66","ensemble","over","Wonder Woman shirt","0"
"66","ensemble","over","piece","0"
"66","ensemble","over","Whataburger merch","0"
"66","ensemble","dad","mistook","0"
"66","ensemble","dad","Wonder Woman shirt","0"
"66","ensemble","dad","piece","0"
"66","ensemble","dad","Whataburger merch","0"
"66","ensemble","of","Whataburger merch","0"
"66","idea","for","costume","0"
"66","idea","for","summer","0"
"66","idea","for","mistook","0"
"66","idea","for","Wonder Woman shirt","0"
"66","idea","for","piece","0"
"66","idea","for","Whataburger merch","0"
"66","idea","over","summer","0"
"66","idea","over","mistook","0"
"66","idea","over","Wonder Woman shirt","0"
"66","idea","over","piece","0"
"66","idea","over","Whataburger merch","0"
"66","idea","dad","mistook","0"
"66","idea","dad","Wonder Woman shirt","0"
"66","idea","dad","piece","0"
"66","idea","dad","Whataburger merch","0"
"66","idea","of","Whataburger merch","0"
"66","costume","over","summer","0"
"66","costume","over","mistook","0"
"66","costume","over","Wonder Woman shirt","0"
"66","costume","over","piece","0"
"66","costume","over","Whataburger merch","0"
"66","costume","dad","mistook","0"
"66","costume","dad","Wonder Woman shirt","0"
"66","costume","dad","piece","0"
"66","costume","dad","Whataburger merch","0"
"66","costume","for","piece","0"
"66","costume","for","Whataburger merch","0"
"66","costume","of","Whataburger merch","0"
"66","summer","dad","mistook","0"
"66","summer","dad","Wonder Woman shirt","0"
"66","summer","dad","piece","0"
"66","summer","dad","Whataburger merch","0"
"66","summer","for","piece","0"
"66","summer","for","Whataburger merch","0"
"66","summer","of","Whataburger merch","0"
"66","mistook","for","piece","0"
"66","mistook","for","Whataburger merch","0"
"66","mistook","of","Whataburger merch","0"
"66","Wonder Woman shirt","for","piece","0"
"66","Wonder Woman shirt","of","Whataburger merch","0"
"66","piece","of","Whataburger merch","0"
"66","Everything","except","boots","0"
"66","Everything","except","shield","0"
"66","Everything","except","Whataburger packaging","0"
"66","Everything","except","leggings","0"
"66","Everything","except","drink cups","0"
"66","Everything","except","skirt","0"
"66","Everything","except","patchwork","0"
"66","Everything","except","chicken tender containers","0"
"66","Everything","except","crown","0"
"66","Everything","except","apple pie box","0"
"66","Everything","are fashioned from","Whataburger packaging","0"
"66","Everything","are fashioned from","leggings","0"
"66","Everything","are fashioned from","drink cups","0"
"66","Everything","are fashioned from","skirt","0"
"66","Everything","are fashioned from","patchwork","0"
"66","Everything","are fashioned from","chicken tender containers","0"
"66","Everything","are fashioned from","crown","0"
"66","Everything","are fashioned from","apple pie box","0"
"66","Everything","are made of","drink cups","0"
"66","Everything","are made of","skirt","0"
"66","Everything","are made of","patchwork","0"
"66","Everything","are made of","chicken tender containers","0"
"66","Everything","are made of","crown","0"
"66","Everything","are made of","apple pie box","0"
"66","Everything","of","chicken tender containers","0"
"66","Everything","of","crown","0"
"66","Everything","of","apple pie box","0"
